id,color1,color2,displacement1,displacement2,mile1,mile2,year1,year2,licensed_city1,licensed_city2,title1,title2,fuel_type1,fuel_type2,register_time1,register_time2,owner_price1,owner_price2,is_import1,is_import2,transfer_times1,transfer_times2,displacement_standard1,displacement_standard2,gearbox1,gearbox2,is_same,displacement_diff,displacement_diff_sparse,mile_diff,mile_diff_rate,mile_diff_rate_sparse,mile_diff_sparse,year_diff,year_diff_sparse,licensed_city_diff_sparse,title_diff,title_diff_sparse,register_time_diff,register_time_diff_sparse,owner_price_diff,is_import_diff_sparse,transfer_times_diff,transfer_times_diff_sparse,colorp1,colorp2,fuel_typep1,fuel_typep2,gearboxp1,gearboxp2
8515,黑,紫,2.5,2.5,15.0,15.5,2008.0,2008.0,揭阳,揭阳,日产-天籁 2008款 公爵 2.5L XV尊雅版,日产天籁 2008款 公爵 2.5L XV尊雅版,汽油,汽油,2008-10-01,2008-10-01,-1.0,-1.0,0.0,0.0,1.0,1.0,4,3,AT,AT,1,0.0,2.0,-0.5,-0.016393442622950817,1.0,1.0,0.0,2.0,2.0,0.0,2.0,0.0,2.0,-1.0,2.0,0.0,2,7,4,2,2,1,1
8516,白,白,1.5,1.5,2.5,2.7,2015.0,2015.0,绵阳,绵阳,东南-V3菱悦 2015款 1.5L 手动幸福版,东南V3菱悦 2015款 1.5L 手动幸福版,油改气,油改汽,2016-03-01,2016-03-01,-1.0,-1.0,0.0,0.0,1.0,1.0,4,4,MT,MT,1,0.0,2.0,-0.20000000000000015,-0.038461538461538484,1.0,1.0,0.0,2.0,2.0,0.0,2.0,0.0,2.0,-1.0,2.0,0.0,2,0,0,7,7,1,1
8517,白,白,1.5,1.5,8.1,8.1,2004.0,2004.0,成都,成都,菲亚特-西耶那 2004款 1.5L HLX,菲亚特西耶那 2004款 1.5L HLX,汽油,汽油,2004-12-01,2004-12-01,-1.0,-1.0,0.0,0.0,2.0,2.0,3,3,MT,MT,1,0.0,2.0,0.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,2.0,0.0,2.0,-1.0,2.0,0.0,2,0,0,2,2,1,1
8518,红,红,2.0,2.0,5.9,5.9,2012.0,2012.0,重庆,重庆,雪佛兰-迈锐宝 2012款 2.0L 自动豪华版,雪佛兰迈锐宝 2012款 2.0L 自动豪华版,汽油,汽油,2012-12-01,2012-12-01,-1.0,-1.0,0.0,0.0,1.0,1.0,4,4,AT,AT,1,0.0,2.0,0.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,2.0,0.0,2.0,-1.0,2.0,0.0,2,5,5,2,2,1,1
8519,白,白,1.5,1.5,13.3,13.3,2010.0,2010.0,威海,威海,奇瑞-风云2 2010款 掀背 1.5L 进取型,奇瑞风云2 2010款 掀背 1.5L 进取型,汽油,汽油,2010-03-01,2010-03-01,-1.0,-1.0,0.0,0.0,4.0,4.0,3,3,MT,MT,1,0.0,2.0,0.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,2.0,0.0,2.0,-1.0,2.0,0.0,2,0,0,2,2,1,1
8520,白,白,2.4,2.4,9.2,9.2,2007.0,2007.0,呼和浩特,呼和浩特,猎豹汽车-猎豹CS6 2007款 2.4L 两驱舒适型,猎豹CS6 2007款 2.4L 两驱舒适型,汽油,汽油,2009-07-01,2009-07-01,-1.0,-1.0,0.0,0.0,0.0,0.0,3,3,MT,MT,1,0.0,2.0,0.0,0.0,2.0,2.0,0.0,2.0,2.0,4.0,1.0,0.0,2.0,-1.0,2.0,0.0,2,0,0,2,2,1,1
8521,白,白,2.0,2.0,9.0,9.0,2010.0,2010.0,大同,大同,日产-天籁 2010款 2.0L XL周年纪念版,日产天籁 2010款 2.0L XL周年纪念版,汽油,汽油,2010-04-01,2010-04-01,-1.0,-1.0,0.0,0.0,3.0,3.0,4,4,AT,AT,1,0.0,2.0,0.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,2.0,0.0,2.0,-1.0,2.0,0.0,2,0,0,2,2,1,1
8522,黑,黑,1.6,1.6,8.01,8.0,2013.0,2013.0,北京,北京,大众-朗逸 2013款 改款经典 1.6L 手动舒适版,大众朗逸 2013款 改款经典 1.6L 手动舒适版,汽油,汽油,2013-11-01,2013-11-01,-1.0,-1.0,0.0,0.0,0.0,0.0,4,4,MT,MT,1,0.0,2.0,0.009999999999999787,0.0006246096189881193,1.0,1.0,0.0,2.0,2.0,0.0,2.0,0.0,2.0,-1.0,2.0,0.0,2,7,7,2,2,1,1
8523,红,红,1.6,1.6,5.8,5.8,2012.0,2012.0,珠海,珠海,别克-英朗 2012款 XT 1.6L 自动时尚版,别克英朗 2012款 XT 1.6L 自动时尚版,汽油,汽油,2012-03-01,2012-03-01,-1.0,-1.0,0.0,0.0,1.0,0.0,4,4,AT,AT,1,0.0,2.0,0.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,2.0,0.0,2.0,-1.0,2.0,1.0,1,5,5,2,2,1,1
8524,银灰,银灰,2.0,2.0,11.2,11.2,2007.0,2007.0,烟台,-1,标致-标致307 2007款 改款 2.0L 自动舒适版,标致307 2007款 改款 2.0L 自动舒适版,汽油,汽油,2008-06-01,2008-06-01,-1.0,-1.0,0.0,0.0,1.0,2.0,3,3,AT,AT,1,0.0,2.0,0.0,0.0,2.0,2.0,0.0,2.0,0.5,2.0,1.0,0.0,2.0,-1.0,2.0,-1.0,1,11,11,2,2,1,1
8525,银灰,其他,2.0,2.0,9.5,9.3,2012.0,2012.0,苏州,苏州,江淮-瑞风 2012款 2.0L穿梭时光版HFC4GA3,江淮瑞风 2012款 2.0L穿梭时光版HFC4GA3,汽油,汽油,2012-12-01,2012-12-01,-1.0,-1.0,0.0,0.0,0.0,0.0,4,4,MT,MT,1,0.0,2.0,0.1999999999999993,0.010638297872340387,1.0,1.0,0.0,2.0,2.0,0.0,2.0,0.0,2.0,-1.0,2.0,0.0,2,11,-1,2,2,1,1
8526,白,白,1.8,-1.0,8.5,8.4,2012.0,2012.0,西安,西安,大众-途观 2012款 1.8TSI 自动四驱菁英版,大众途观 2012款 1.8TSI 自动四驱菁英版,汽油,汽油,2012-10-01,2012-10-01,-1.0,-1.0,0.0,0.0,2.0,2.0,4,4,AT,AT,1,-1.0,0.5,0.09999999999999963,0.005917159763313589,1.0,1.0,0.0,2.0,2.0,0.0,2.0,0.0,2.0,-1.0,2.0,0.0,2,0,0,2,2,1,1
8527,白,白,2.0,2.0,10.5,10.5,2011.0,2011.0,兰州,兰州,现代-索纳塔八 2011款 2.0L 自动时尚版,现代索纳塔八 2011款 2.0L 自动时尚版,汽油,汽油,2012-11-01,2012-11-01,-1.0,-1.0,0.0,0.0,0.0,0.0,4,4,AT,AT,1,0.0,2.0,0.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,2.0,0.0,2.0,-1.0,2.0,0.0,2,0,0,2,2,1,1
8528,白,银灰,1.4,1.4,10.63,9.4,2008.0,2008.0,保定,保定,铃木-北斗星 2008款 1.4L 手动STD,铃木北斗星 2008款 1.4L 手动STD,汽油,汽油,2009-02-01,2009-02-01,-1.0,-1.0,0.0,0.0,3.0,0.0,3,3,MT,MT,0,0.0,2.0,1.2300000000000004,0.061407888167748385,1.0,1.0,0.0,2.0,2.0,0.0,2.0,0.0,2.0,-1.0,2.0,3.0,0,0,11,2,2,1,1
8529,银灰,其他,2.0,2.0,8.0,7.9,2007.0,2007.0,无锡,无锡,福特-福克斯 2007款 两厢 2.0L 手动运动版,福特福克斯 2007款 两厢 2.0L 手动运动版,汽油,汽油,2007-10-01,2007-10-01,-1.0,-1.0,0.0,0.0,2.0,2.0,3,3,MT,MT,1,0.0,2.0,0.09999999999999963,0.006289308176100607,1.0,1.0,0.0,2.0,2.0,0.0,2.0,0.0,2.0,-1.0,2.0,0.0,2,11,-1,2,2,1,1
8530,金,其他,1.8,1.8,9.0,9.1,2009.0,2009.0,长春,长春,吉利汽车-经典帝豪 2009款 三厢 1.8L 手动舒适型,吉利经典帝豪 2009款 三厢 1.8L 手动舒适型,汽油,汽油,2010-08-01,2010-08-01,-1.0,-1.0,0.0,0.0,1.0,1.0,4,4,MT,MT,1,0.0,2.0,-0.09999999999999963,-0.005524861878453018,1.0,1.0,0.0,2.0,2.0,2.0,1.0,0.0,2.0,-1.0,2.0,0.0,2,9,-1,2,2,1,1
8531,黑,黑,1.6,1.6,3.5,3.4,2011.0,2011.0,厦门,厦门,日产-骐达 2011款 1.6L CVT智能型,日产骐达 2011款 1.6L CVT智能型,汽油,汽油,2013-11-01,2013-11-01,-1.0,-1.0,0.0,0.0,0.0,0.0,4,4,AT,AT,1,0.0,2.0,0.10000000000000007,0.014492753623188418,1.0,1.0,0.0,2.0,2.0,0.0,2.0,0.0,2.0,-1.0,2.0,0.0,2,7,7,2,2,1,1
8532,棕,棕,2.4,2.4,12.7,12.7,2011.0,2011.0,石家庄,石家庄,别克-别克GL8 2011款 2.4L CT豪华商务舒适版,别克GL8 2011款 2.4L CT豪华商务舒适版,汽油,汽油,2011-05-01,2011-05-01,-1.0,-1.0,0.0,0.0,2.0,2.0,4,4,AT,AT,1,0.0,2.0,0.0,0.0,2.0,2.0,0.0,2.0,2.0,2.0,1.0,0.0,2.0,-1.0,2.0,0.0,2,8,8,2,2,1,1
8533,白,白,2.4,2.4,8.2,8.2,2012.0,2012.0,北京,北京,雪佛兰-科帕奇 2012款 2.4L 四驱旗舰版 7座,雪佛兰科帕奇 2012款 2.4L 四驱旗舰版 7座,汽油,汽油,2013-07-01,2013-07-01,-1.0,-1.0,0.0,0.0,1.0,1.0,4,4,AT,AT,1,0.0,2.0,0.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,2.0,0.0,2.0,-1.0,2.0,0.0,2,0,0,2,2,1,1
8534,金,香槟,1.6,1.6,6.4,6.4,2013.0,2013.0,青岛,青岛,海马-福美来 2013款 三厢 1.6L 手动冠军版,海马福美来 2013款 三厢 1.6L 手动冠军版,汽油,汽油,2013-01-01,2013-01-01,-1.0,-1.0,0.0,0.0,0.0,0.0,4,4,MT,MT,1,0.0,2.0,0.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,2.0,0.0,2.0,-1.0,2.0,0.0,2,9,3,2,2,1,1
8535,银灰,银灰,1.6,1.6,13.51,14.5,2012.0,2012.0,石家庄,石家庄,雪铁龙-爱丽舍 2012款 三厢 1.6L 手动科技型CNG,雪铁龙爱丽舍 2012款 三厢 1.6L 手动科技型CNG,汽油,油改汽,2011-07-01,2012-04-01,-1.0,-1.0,0.0,0.0,0.0,0.0,4,4,MT,MT,0,0.0,2.0,-0.9900000000000002,-0.03534451981435203,1.0,1.0,0.0,2.0,2.0,0.0,2.0,-9.0,0.0,-1.0,2.0,0.0,2,11,11,2,7,1,1
8536,黑,黑,1.6,1.6,10.99,10.9,2004.0,2005.0,石家庄,石家庄,现代-伊兰特 2004款 1.6L 手动豪华型,现代伊兰特 2005款 1.6L 手动豪华型,汽油,汽油,2005-12-01,2005-12-01,-1.0,-1.0,0.0,0.0,2.0,2.0,2,2,MT,MT,1,0.0,2.0,0.08999999999999986,0.0041114664230242045,1.0,1.0,-1.0,0.0,2.0,1.0,1.0,0.0,2.0,-1.0,2.0,0.0,2,7,7,2,2,1,1
8537,黑,黑,2.0,2.0,18.0,18.4,2004.0,2004.0,宁波,宁波,现代-索纳塔 2004款 2.0L 手动标准型,现代索纳塔 2004款 2.0L 手动标准型,汽油,汽油,2003-06-01,2003-06-01,-1.0,-1.0,0.0,0.0,3.0,3.0,2,2,MT,MT,1,0.0,2.0,-0.3999999999999986,-0.01098901098901095,1.0,1.0,0.0,2.0,2.0,0.0,2.0,0.0,2.0,-1.0,2.0,0.0,2,7,7,2,2,1,1
8538,黑,黑,1.8,-1.0,12.11,12.1,2011.0,2011.0,东营,东营,大众-帕萨特 2011款 1.8TSI 自动尊荣版,大众帕萨特 2011款 1.8TSI 自动尊荣版,汽油,汽油,2011-12-01,2011-12-01,-1.0,-1.0,0.0,0.0,1.0,1.0,4,4,AT,AT,1,-1.0,0.5,0.009999999999999787,0.00041305245766211433,1.0,1.0,0.0,2.0,2.0,0.0,2.0,0.0,2.0,-1.0,2.0,0.0,2,7,7,2,2,1,1
8539,红,红,1.8,1.8,10.0,10.0,2009.0,2009.0,青岛,青岛,本田-思域 2009款 1.8L 自动豪华版,本田思域 2009款 1.8L 自动豪华版,汽油,汽油,2011-01-01,2011-01-01,-1.0,-1.0,0.0,0.0,3.0,3.0,3,4,AT,AT,1,0.0,2.0,0.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,2.0,0.0,2.0,-1.0,2.0,0.0,2,5,5,2,2,1,1
8540,红,银灰,1.6,1.6,9.0,8.8,2006.0,2006.0,济南,济南,海马-福美来 2006款 1.6L 手动标准GL,海马福美来 2006款 1.6L 手动标准GL,汽油,汽油,2007-01-01,2007-01-01,-1.0,-1.0,0.0,0.0,1.0,0.0,2,2,MT,MT,0,0.0,2.0,0.1999999999999993,0.011235955056179735,1.0,1.0,0.0,2.0,2.0,0.0,2.0,0.0,2.0,-1.0,2.0,1.0,1,5,11,2,2,1,1
8541,红,红,1.6,1.6,12.1,12.1,2007.0,2007.0,郑州,郑州,马自达-马自达3 2007款 1.6L 自动标准型,马自达3 2007款 1.6L 自动标准型,汽油,汽油,2009-01-01,2009-01-01,-1.0,-1.0,0.0,0.0,2.0,2.0,3,3,AT,AT,1,0.0,2.0,0.0,0.0,2.0,2.0,0.0,2.0,2.0,3.0,1.0,0.0,2.0,-1.0,2.0,0.0,2,5,5,2,2,1,1
8542,黑,黑,2.0,2.0,5.5,5.4,2011.0,2011.0,北京,北京,福特-蒙迪欧-致胜 2011款 2.0L GTDi200豪华型,福特蒙迪欧-致胜 2011款 2.0L GTDi200豪华型,汽油,汽油,2011-05-01,2011-05-01,-1.0,-1.0,0.0,0.0,0.0,0.0,4,4,AT,AT,1,0.0,2.0,0.09999999999999963,0.009174311926605472,1.0,1.0,0.0,2.0,2.0,0.0,2.0,0.0,2.0,-1.0,2.0,0.0,2,7,7,2,2,1,1
8543,红,红,2.0,-1.0,12.3,12.3,2007.0,2007.0,成都,成都,日产-轩逸 2007款 2.0 XL 科技版,日产轩逸 2007款 2.0 XL 科技版,汽油,汽油,2007-11-01,2007-11-01,-1.0,-1.0,0.0,0.0,1.0,1.0,3,3,AT,AT,1,-1.0,0.5,0.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,2.0,0.0,2.0,-1.0,2.0,0.0,2,5,5,2,2,1,1
8544,黑,黑,1.6,1.6,9.0,9.0,2011.0,2011.0,东莞,东莞,丰田-花冠 2011款 1.6L 自动经典版,丰田花冠 2011款 1.6L 自动经典版,汽油,汽油,2012-04-01,2012-04-01,-1.0,-1.0,0.0,0.0,0.0,0.0,4,4,AT,AT,1,0.0,2.0,0.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,2.0,0.0,2.0,-1.0,2.0,0.0,2,7,7,2,2,1,1
8545,银灰,银灰,1.6,1.6,10.0,12.7,2011.0,2011.0,中山,湛江,雪铁龙-爱丽舍 2011款 三厢 1.6L 手动科技型,雪铁龙爱丽舍 2011款 三厢 1.6L 手动科技型,汽油,汽油,2011-10-01,2011-08-01,-1.0,-1.0,0.0,0.0,1.0,1.0,4,4,MT,MT,0,0.0,2.0,-2.6999999999999997,-0.118942731277533,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,1.0,-1.0,2.0,0.0,2,11,11,2,2,1,1
8546,白,白,2.8,-1.0,9.9,23.1,2009.0,2009.0,苏州,苏州,福特-经典全顺 2009款 2.8T柴油多功能型短轴中顶JX493ZLQ3,福特经典全顺 2009款 2.8T柴油多功能型长轴中顶JX493ZLQ3,柴油,汽油,2010-04-01,2010-03-01,-1.0,-1.0,0.0,0.0,1.0,0.0,3,3,MT,MT,0,-1.0,0.5,-13.2,-0.4,0.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,-1.0,2.0,1.0,1,0,0,6,2,1,1
8547,黑,黑,2.0,2.0,10.7,10.7,2011.0,2011.0,大连,大连,现代-索纳塔八 2011款 2.0L 自动豪华版,现代索纳塔八 2011款 2.0L 自动豪华版,汽油,汽油,2012-04-01,2012-04-01,-1.0,-1.0,0.0,0.0,1.0,1.0,4,4,AT,AT,1,0.0,2.0,0.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,2.0,0.0,2.0,-1.0,2.0,0.0,2,7,7,2,2,1,1
8548,黑,黑,1.4,-1.0,9.5,9.4,2012.0,2012.0,南宁,南宁,菲亚特-菲翔 2012款 1.4T 自动劲享版,菲亚特菲翔 2012款 1.4T 自动劲享版,汽油,汽油,2012-11-01,2012-11-01,-1.0,-1.0,0.0,0.0,5.0,5.0,4,4,AT,AT,1,-1.0,0.5,0.09999999999999963,0.0052910052910052725,1.0,1.0,0.0,2.0,2.0,0.0,2.0,0.0,2.0,-1.0,2.0,0.0,2,7,7,2,2,1,1
8549,白,白,1.6,1.6,5.0,5.1,2012.0,2012.0,成都,成都,长安-长安CS35 2012款 1.6L 自动豪华型 国V,长安CS35 2012款 1.6L 自动豪华型 国IV,汽油,汽油,2013-04-01,2013-04-01,-1.0,-1.0,0.0,0.0,0.0,0.0,4,4,AT,AT,1,0.0,2.0,-0.09999999999999963,-0.009900990099009866,1.0,1.0,0.0,2.0,2.0,3.0,1.0,0.0,2.0,-1.0,2.0,0.0,2,0,0,2,2,1,1
8550,银灰,银灰,1.6,1.6,8.5,8.5,2010.0,2010.0,呼和浩特,呼和浩特,大众-捷达 2010款 1.6L 伙伴,大众捷达 2010款 1.6L 伙伴,汽油,汽油,2011-11-01,2011-11-01,-1.0,-1.0,0.0,0.0,2.0,2.0,4,4,MT,MT,1,0.0,2.0,0.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,2.0,0.0,2.0,-1.0,2.0,0.0,2,11,11,2,2,1,1
8551,白,白,1.5,1.5,1.2,1.2,2015.0,2015.0,临沂,临沂,五菱汽车-五菱宏光 2015款 1.5L S基本型,五菱宏光 2015款 1.5L S基本型,汽油,汽油,2015-12-01,2015-12-01,-1.0,-1.0,0.0,0.0,1.0,1.0,4,4,MT,MT,1,0.0,2.0,0.0,0.0,2.0,2.0,0.0,2.0,2.0,4.0,1.0,0.0,2.0,-1.0,2.0,0.0,2,0,0,2,2,1,1
8552,红,红,1.0,1.0,2.6,2.6,2013.0,2013.0,潍坊,潍坊,奇瑞-奇瑞QQ 2013款 1.0L 手动时尚版,奇瑞QQ 2013款 1.0L 手动时尚版,汽油,汽油,2013-02-01,2013-02-01,-1.0,-1.0,0.0,0.0,4.0,4.0,4,4,MT,MT,1,0.0,2.0,0.0,0.0,2.0,2.0,0.0,2.0,2.0,2.0,1.0,0.0,2.0,-1.0,2.0,0.0,2,5,5,2,2,1,1
8553,银灰,银灰,1.6,1.6,12.6,12.6,2006.0,2006.0,厦门,厦门,大众-速腾 2006款 1.6L手动时尚型,大众速腾 2006款 1.6L手动时尚型,汽油,汽油,2007-05-01,2007-05-01,-1.0,-1.0,0.0,0.0,1.0,1.0,3,3,MT,MT,1,0.0,2.0,0.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,2.0,0.0,2.0,-1.0,2.0,0.0,2,11,11,2,2,1,1
8554,黑,黑,1.5,1.5,14.0,14.0,2012.0,2011.0,信阳,信阳,江淮-和悦 2012款 1.5L 手动尊逸型,江淮和悦 2011款 1.5L 手动尊逸型,汽油,汽油,2012-06-01,2012-06-01,-1.0,-1.0,0.0,0.0,1.0,1.0,4,4,MT,MT,1,0.0,2.0,0.0,0.0,2.0,2.0,1.0,0.0,2.0,1.0,1.0,0.0,2.0,-1.0,2.0,0.0,2,7,7,2,2,1,1
8555,银灰,银灰,1.6,1.6,9.0,9.0,2010.0,2010.0,松原,松原,大众-捷达 2010款 1.6L 伙伴,大众捷达 2010款 1.6L 伙伴,汽油,汽油,2011-07-01,2011-07-01,-1.0,-1.0,0.0,0.0,3.0,3.0,4,4,MT,MT,1,0.0,2.0,0.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,2.0,0.0,2.0,-1.0,2.0,0.0,2,11,11,2,2,1,1
8556,银灰,银灰,1.0,1.0,10.0,12.1,2008.0,2008.0,哈尔滨,哈尔滨,哈飞-民意 2008款 1.0L低功基本型DA465Q,哈飞民意 2008款 1.0L低功基本型DA465Q,汽油,汽油,2009-05-01,2009-06-01,-1.0,-1.0,0.0,0.0,2.0,1.0,3,3,MT,MT,0,0.0,2.0,-2.1,-0.09502262443438912,1.0,0.0,0.0,2.0,2.0,0.0,2.0,-1.0,1.0,-1.0,2.0,1.0,1,11,11,2,2,1,1
8557,黑,黑,1.8,1.8,0.55,0.6,2017.0,2017.0,重庆,-1,本田-凌派 2017款 1.8L CVT豪华特装版,本田凌派 2017款 1.8L CVT豪华特装版,汽油,汽油,2017-09-01,2017-09-01,-1.0,-1.0,0.0,0.0,1.0,0.0,4,4,AT,AT,1,0.0,2.0,-0.04999999999999993,-0.04347826086956516,1.0,1.0,0.0,2.0,0.5,0.0,2.0,0.0,2.0,-1.0,2.0,1.0,1,7,7,2,2,1,1
8558,白,白,1.4,1.4,3.81,3.8,2014.0,2014.0,沈阳,沈阳,现代-瑞纳 2014款 1.4L 手动智能型GLS,现代瑞纳 2014款 1.4L 手动智能型GLS,汽油,汽油,2014-04-01,2014-04-01,-1.0,-1.0,0.0,0.0,0.0,0.0,4,4,MT,MT,1,0.0,2.0,0.010000000000000231,0.0013140604467805825,1.0,1.0,0.0,2.0,2.0,0.0,2.0,0.0,2.0,-1.0,2.0,0.0,2,0,0,2,2,1,1
8559,红,红,1.6,1.6,6.3,6.3,2008.0,2008.0,南阳,南阳,别克-凯越 2008款 1.6LE-MT,别克凯越 2008款 1.6LE-MT,汽油,汽油,2010-03-01,2010-03-01,-1.0,-1.0,0.0,0.0,1.0,1.0,4,4,MT,MT,1,0.0,2.0,0.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,2.0,0.0,2.0,-1.0,2.0,0.0,2,5,5,2,2,1,1
8560,黑,黑,1.8,1.8,8.8,10.0,2007.0,2007.0,郑州,郑州,大众-桑塔纳经典 2007款 1.8L 景畅型,大众桑塔纳经典 2007款 1.8L 景畅型,汽油,油改汽,2008-05-01,2008-06-01,-1.0,-1.0,0.0,0.0,2.0,2.0,3,3,MT,MT,1,0.0,2.0,-1.1999999999999993,-0.0638297872340425,1.0,1.0,0.0,2.0,2.0,0.0,2.0,-1.0,1.0,-1.0,2.0,0.0,2,7,7,2,7,1,1
8561,银灰,银灰,1.8,1.8,10.6,10.5,2011.0,2011.0,佛山,佛山,丰田-卡罗拉 2011款 1.8L CVT GL-i,丰田卡罗拉 2011款 1.8L CVT GL-i,汽油,汽油,2011-01-01,2011-01-01,-1.0,-1.0,0.0,0.0,1.0,1.0,4,4,AT,AT,1,0.0,2.0,0.09999999999999963,0.004739336492890978,1.0,1.0,0.0,2.0,2.0,0.0,2.0,0.0,2.0,-1.0,2.0,0.0,2,11,11,2,2,1,1
8562,金,香槟,1.8,-1.0,4.5,4.6,2011.0,2011.0,呼和浩特,呼和浩特,大众-帕萨特 2011款 1.8TSI 自动尊荣版,大众帕萨特 2011款 1.8TSI 自动尊荣版,汽油,汽油,2012-06-01,2012-06-01,-1.0,-1.0,0.0,0.0,4.0,4.0,4,4,AT,AT,1,-1.0,0.5,-0.09999999999999963,-0.01098901098901095,1.0,1.0,0.0,2.0,2.0,0.0,2.0,0.0,2.0,-1.0,2.0,0.0,2,9,3,2,2,1,1
8563,黑,黑,1.5,1.5,8.8,8.8,2010.0,2010.0,天津,天津,江淮-和悦 2010款 1.5L 手动豪华型,江淮和悦 2010款 1.5L 手动豪华型,汽油,汽油,2010-03-01,2010-03-01,-1.0,-1.0,0.0,0.0,1.0,0.0,3,3,MT,MT,1,0.0,2.0,0.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,2.0,0.0,2.0,-1.0,2.0,1.0,1,7,7,2,2,1,1
8564,银灰,银灰,1.8,1.8,10.7,10.7,2007.0,2007.0,苏州,苏州,奇瑞-奇瑞A5 2007款 1.8L 手动舒适型,奇瑞A5 2007款 1.8L 手动舒适型,汽油,汽油,2008-05-01,2008-05-01,-1.0,-1.0,0.0,0.0,2.0,2.0,3,3,MT,MT,1,0.0,2.0,0.0,0.0,2.0,2.0,0.0,2.0,2.0,2.0,1.0,0.0,2.0,-1.0,2.0,0.0,2,11,11,2,2,1,1
8565,黑,黑,2.0,2.0,19.3,19.4,2004.0,2004.0,湘潭,湘潭,现代-索纳塔 2004款 2.0L 自动豪华型,现代索纳塔 2004款 2.0L 自动豪华型,汽油,汽油,2003-10-01,2003-10-01,-1.0,-1.0,0.0,0.0,2.0,2.0,2,3,AT,AT,1,0.0,2.0,-0.09999999999999787,-0.0025839793281653197,1.0,1.0,0.0,2.0,2.0,0.0,2.0,0.0,2.0,-1.0,2.0,0.0,2,7,7,2,2,1,1
8566,白,白,1.6,1.6,6.88,6.8,2005.0,2005.0,石家庄,石家庄,雪铁龙-爱丽舍 2005款 1.6L X手动挡,雪铁龙爱丽舍 2005款 1.6L X手动挡,汽油,汽油,2007-07-01,2007-07-01,-1.0,-1.0,0.0,0.0,0.0,0.0,2,2,MT,MT,1,0.0,2.0,0.08000000000000007,0.005847953216374275,1.0,1.0,0.0,2.0,2.0,0.0,2.0,0.0,2.0,-1.0,2.0,0.0,2,0,0,2,2,1,1
8567,白,白,1.6,1.6,12.73,12.7,2006.0,2006.0,青岛,青岛,奇瑞-旗云 2006款 都市版 1.6L 标准型,奇瑞旗云 2006款 都市版 1.6L 标准型,汽油,汽油,2006-06-01,2006-06-01,-1.0,-1.0,0.0,0.0,2.0,0.0,2,2,MT,MT,1,0.0,2.0,0.030000000000001137,0.001179709005112117,1.0,1.0,0.0,2.0,2.0,0.0,2.0,0.0,2.0,-1.0,2.0,2.0,0,0,0,2,2,1,1
8568,黑,黑,2.4,2.4,8.1,8.1,2011.0,2011.0,西安,西安,别克-君越 2011款 2.4L SIDI雅致版,别克君越 2011款 2.4L SIDI雅致版,汽油,汽油,2011-07-01,2011-07-01,-1.0,-1.0,0.0,0.0,1.0,1.0,4,4,AT,AT,1,0.0,2.0,0.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,2.0,0.0,2.0,-1.0,2.0,0.0,2,7,7,2,2,1,1
8569,白,白,2.3,2.3,12.4,12.4,2010.0,2010.0,唐山,唐山,雪铁龙-雪铁龙C5 2010款 2.3L 自动尊贵型,雪铁龙C5 2010款 2.3L 自动尊贵型,汽油,汽油,2010-07-01,2010-07-01,-1.0,-1.0,0.0,0.0,1.0,1.0,4,4,AT,AT,1,0.0,2.0,0.0,0.0,2.0,2.0,0.0,2.0,2.0,3.0,1.0,0.0,2.0,-1.0,2.0,0.0,2,0,0,2,2,1,1
8570,黑,黑,1.6,1.6,10.0,10.2,2008.0,2008.0,哈尔滨,哈尔滨,日产-骐达 2008款 1.6L 手动时尚型,日产骐达 2008款 1.6L 手动时尚型,汽油,汽油,2008-11-01,2008-11-01,-1.0,-1.0,0.0,0.0,2.0,2.0,3,3,MT,MT,1,0.0,2.0,-0.1999999999999993,-0.009900990099009866,1.0,1.0,0.0,2.0,2.0,0.0,2.0,0.0,2.0,-1.0,2.0,0.0,2,7,7,2,2,1,1
8571,白,白,2.0,2.0,15.9,15.9,2007.0,2007.0,上海,上海,雪铁龙-毕加索 2007款 2.0L 自动,雪铁龙毕加索 2007款 2.0L 自动,汽油,汽油,2007-09-01,2007-09-01,-1.0,-1.0,0.0,0.0,0.0,0.0,2,2,AT,AT,1,0.0,2.0,0.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,2.0,0.0,2.0,-1.0,2.0,0.0,2,0,0,2,2,1,1
