c_price,max_price,min_price,dealer_price,car_model,fuel_type,register_city,model_generation,is_electric_skylight,is_panoramic_sunroof,far_beam,dipped_headlight,new_car_price,transfer_times,price,target,model_id,register_date,deal_date,gear_num,province,used_ages,bumper_change,bumper_chromatic,bumper_flaw,bumper_metal,bumper_spray,car_box_type,car_height,car_length,car_level,car_width,chromatic_num,color,deal_city,deal_time_quarter,displacement,door_change,door_chromatic,door_flaw,door_metal,door_spray,drive_mode,driving_seat_abnormal,driving_seat_abrasion,driving_seat_blister,driving_seat_damage,driving_seat_disassembly,driving_seat_flaw,driving_seat_smudginess,edition,emission,engine_intake_form,fender_change,fender_chromatic,fender_flaw,fender_metal,fender_spray,front_light_change,front_light_damage,front_light_flaw,gdp_level,gearbox_type,manufacturer,max_horse_power,metal_num,mileage,model_age,model_brand,model_series,model_year,pillar_change,pillar_chromatic,pillar_flaw,pillar_metal,pillar_spray,power_displacement_cartesian,region,seat_flaw,spray_num,steering_wheel_flaw,tire_flaw,transmission,transmission_case,trunk_change,trunk_chromatic,trunk_flaw,trunk_injury,trunk_metal,trunk_spray,change_num,used_months,engine_vehicle_launch_flawnum,engine_valve_chamber_cover_flawnum,engine_cistern_flawnum,engine_accumulator_flawnum,engine_steering_mast_flawnum,engine_room_line_sediment_flawnum,engine_brake_level_flawnum,engine_oil_flawnum,engine_cylinder_removalnum,engine_defectnum,engine_flawnum,engine_harness_changenum,engine_harness_sootingnum,engine_harness_carbonizationnum,engine_harness_flawnum,engine_firewall_bulkhead_changenum,engine_firewall_bulkhead_sootingnum,engine_firewall_bulkhead_carbonizationnum,engine_firewall_bulkhead_blisters_tracesnum,engine_firewall_bulkheadd_flawnum,engine_gearbox_flawnum,engine_removable_tank_framework_flawnum,engine_non_removable_tank_framework_changenum,engine_non_removable_framework_defectnum,engine_non_removable_framework_flawnum,bottom_bigside_flawnum,bottom_bigside_changenum,bottom_bigside_metalnum,bottom_bigside_spraynum,bottom_bigside_chromaticnum,bottom_bigside_weldnum,bottom_bigside_injurynum,bottom_bigside_injury_sagnum,bottom_bigside_injury_scratchnum,bottom_bigside_injury_brokennum,bottom_bigside_injury_scarsnum,bottom_bigside_injury_cracknum,bottom_bigside_repairnum,id
23.0,26.3,25.0,24.34,宝马5系 2014款 525li 豪华设计套装,汽油,临沂,1,1,0,氙气,氙气,49.96,1,28.0,,9800,2013-11-13,,8,山东,5,0,0,1,0,1,三厢,1.49,5.06,中大型车,1.86,0,白,临沂,4,2.0,1,0,3,0,2,后驱,0,0,0,0,0,0,0,豪华,4,涡轮增压,0,0,1,0,1,0,0,0,3,手自一体变速箱(AT),华晨宝马,7,0,7.76,4,宝马,宝马5系,2014,0,0,0,0,0,7_2.0,华东,0,4,0,0,自动,8,0,0,0,0,0,0,1,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93340
-1.0,24.8,23.5,-1.0,宝马5系 2014款 528li 领先型,汽油,昆明,1,1,0,氙气(选装LED),氙气(选装LED),55.06,0,30.0,,14378,2015-07-01,,8,云南,4,0,0,2,0,2,三厢,1.49,5.06,中大型车,1.86,0,黑,昆明,5,2.0,0,0,4,0,4,后驱,0,0,0,0,0,0,0,领先,4,涡轮增压,0,0,4,0,4,0,0,0,2,手自一体变速箱(AT),华晨宝马,9,0,9.86,4,宝马,宝马5系,2014,0,0,2,0,2,9_2.0,西南,0,7,0,0,自动,8,0,0,1,0,0,1,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93688
27.07,24.8,23.5,28.57,宝马5系 2014款 528li 领先型,汽油,昆明,1,1,0,氙气(选装LED),氙气(选装LED),55.06,0,29.0,,14378,2015-07-01,,8,云南,4,0,0,2,0,2,三厢,1.49,5.06,中大型车,1.86,0,黑,昆明,5,2.0,0,0,4,0,4,后驱,0,0,0,0,0,0,0,领先,4,涡轮增压,0,0,3,0,3,0,0,0,2,手自一体变速箱(AT),华晨宝马,9,0,9.86,4,宝马,宝马5系,2014,0,0,2,0,2,9_2.0,西南,0,7,0,0,自动,8,0,0,1,0,0,1,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93705
27.07,24.8,23.5,28.57,宝马5系 2014款 528li 领先型,汽油,昆明,1,1,0,氙气(选装LED),氙气(选装LED),55.06,0,29.0,,14378,2015-07-01,,8,云南,4,0,0,2,0,2,三厢,1.49,5.06,中大型车,1.86,0,黑,昆明,5,2.0,0,0,4,0,4,后驱,0,0,0,0,0,0,0,领先,4,涡轮增压,0,0,3,0,3,0,0,0,2,手自一体变速箱(AT),华晨宝马,9,0,9.86,4,宝马,宝马5系,2014,0,0,2,0,2,9_2.0,西南,0,7,0,0,自动,8,0,0,1,0,0,1,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93706
26.77,33.5,32.1,33.34,宝马5系 2017款 525li 豪华设计套装,汽油,西安,1,1,0,氙气,氙气,49.96,0,34.0,,23513,2017-01-06,,8,陕西,2,0,0,1,0,1,三厢,1.49,5.06,中大型车,1.86,0,棕,西安,5,2.0,0,0,0,0,0,后驱,0,0,0,0,0,0,0,豪华,5,涡轮增压,0,0,1,0,1,0,0,0,1,手自一体变速箱(AT),华晨宝马,7,0,2.16,1,宝马,宝马5系,2017,0,0,0,0,0,7_2.0,西北,0,2,0,0,自动,8,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93733
26.68,23.5,22.4,26.72,宝马5系 2014款 528li 领先型,汽油,上海,1,1,0,氙气(选装LED),氙气(选装LED),55.06,0,29.3,29.0,14378,2014-11-21,2018-10-12,8,上海,4,0,0,0,0,0,三厢,1.49,5.06,中大型车,1.86,0,黑,上海,5,2.0,0,0,0,0,0,后驱,0,0,0,0,0,0,0,领先,5,涡轮增压,0,0,0,0,0,0,0,0,0,手自一体变速箱(AT),华晨宝马,9,0,8.71,4,宝马,宝马5系,2014,0,0,0,0,0,9_2.0,华东,0,0,0,0,自动,8,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93786
19.27,20.4,19.3,21.91,宝马5系 2013款 525li 领先型,汽油,郑州,1,1,0,-1,氙气,45.96,0,19.07,19.07,9810,2013-02-20,2018-12-23,8,河南,6,1,0,3,0,2,三厢,1.49,5.04,中大型车,1.86,0,灰,郑州,5,2.0,1,0,4,1,2,后驱,0,0,0,0,0,0,0,领先,4,涡轮增压,0,0,4,0,4,0,0,0,1,手自一体变速箱(AT),华晨宝马,7,1,10.15,5,宝马,宝马5系,2013,0,0,0,0,0,7_2.0,华中,0,7,0,0,自动,8,0,0,0,0,0,0,2,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93789
26.14,27.5,26.4,30.89,宝马5系 2017款 525li 豪华设计套装,汽油,成都,1,1,0,氙气,氙气,49.96,0,35.0,,23513,2016-09-21,,8,四川,3,0,0,0,0,0,三厢,1.49,5.06,中大型车,1.86,0,灰,成都,5,2.0,0,0,2,0,2,后驱,0,0,0,0,0,0,0,豪华,5,涡轮增压,0,0,1,0,1,0,0,0,1,手自一体变速箱(AT),华晨宝马,7,0,2.71,1,宝马,宝马5系,2017,0,0,0,0,0,7_2.0,西南,0,3,0,0,自动,8,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93849
23.32,23.5,22.3,24.42,宝马5系 2014款 525li 豪华设计套装,汽油,重庆,1,1,0,氙气,氙气,49.96,0,26.0,,9800,2014-08-22,,8,重庆,5,1,0,2,0,1,三厢,1.49,5.06,中大型车,1.86,0,白,重庆,5,2.0,0,0,4,0,4,后驱,0,0,0,0,0,0,0,豪华,4,涡轮增压,0,0,4,3,1,2,0,2,1,手自一体变速箱(AT),华晨宝马,7,3,11.11,4,宝马,宝马5系,2014,0,0,0,0,0,7_2.0,西南,0,6,0,0,自动,8,0,0,0,0,0,0,1,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93908
14.55,18.6,17.5,17.3,宝马5系 2011款 520li 典雅型,汽油,长春,1,1,0,-1,-1,41.86,0,19.5,,9828,2011-06-28,,8,吉林,8,2,0,4,0,2,三厢,1.47,5.04,中大型车,1.86,0,棕,长春,5,2.5,2,0,4,0,2,后驱,0,0,0,0,0,0,0,典雅,4,自然吸气,2,0,5,0,3,0,0,0,2,手自一体变速箱(AT),华晨宝马,5,0,11.64,7,宝马,宝马5系,2011,0,0,1,0,1,5_2.5,东北,0,7,0,0,自动,8,0,0,0,0,0,0,6,88,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,93964
9.29,8.9,8.3,10.31,宝马5系 2010款 523li 领先型,汽油,杭州,2,1,0,-1,氙气,46.86,4,10.0,9.7,9822,2010-07-13,2018-11-02,6,浙江,9,2,0,4,0,2,三厢,1.48,4.98,中大型车,1.85,0,灰,杭州,5,2.5,0,0,2,1,1,后驱,0,0,0,0,0,0,0,领先,4,自然吸气,0,0,4,2,2,2,0,2,1,手自一体变速箱(AT),华晨宝马,5,4,15.47,8,宝马,宝马5系,2010,0,0,2,1,1,5_2.5,华东,0,7,0,0,自动,6,1,0,2,0,0,1,3,101,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94176
24.31,23.6,22.4,24.95,宝马5系 2014款 525li 领先型,汽油,济南,1,1,0,氙气,氙气,46.66,1,24.6,23.7,9799,2014-06-27,2018-10-22,8,北京,5,0,0,0,0,0,三厢,1.49,5.06,中大型车,1.86,0,黑,北京,5,2.0,1,0,2,0,1,后驱,0,0,0,0,0,0,0,领先,4,涡轮增压,0,0,0,0,0,0,0,0,0,手自一体变速箱(AT),华晨宝马,7,0,10.67,4,宝马,宝马5系,2014,0,0,0,0,0,7_2.0,华北,0,2,0,0,自动,8,0,0,0,0,0,0,1,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,94222
19.05,18.4,17.4,19.37,宝马5系 2012款 523li 领先型,汽油,杭州,1,1,0,-1,氙气,45.96,0,20.0,19.9,12603,2012-09-17,2018-10-17,8,浙江,7,0,0,0,0,0,三厢,1.47,5.04,中大型车,1.86,0,白,杭州,5,2.5,0,0,1,0,1,后驱,0,0,0,0,0,0,0,领先,4,自然吸气,0,0,1,0,1,0,0,0,1,手自一体变速箱(AT),华晨宝马,7,0,9.42,6,宝马,宝马5系,2012,0,0,0,0,0,7_2.5,华东,0,2,0,0,自动,8,0,0,0,0,0,0,0,74,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94263
26.31,30.4,28.9,28.72,宝马5系 2014款 525li 豪华设计套装,汽油,广州,1,1,0,氙气,氙气,49.96,0,28.8,27.85,9800,2015-03-03,2018-11-01,8,广东,4,0,0,2,0,2,三厢,1.49,5.06,中大型车,1.86,0,灰,广州,5,2.0,0,0,3,0,3,后驱,0,0,0,0,0,0,0,豪华,5,涡轮增压,0,0,1,0,1,0,0,0,0,手自一体变速箱(AT),华晨宝马,7,0,8.0,4,宝马,宝马5系,2014,0,0,0,0,0,7_2.0,华南,0,6,0,0,自动,8,0,0,0,0,0,0,0,44,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94325
31.44,31.7,30.5,-1.0,宝马5系 2018款 530li xdrive m运动套装,汽油,昆明,1,1,1,LED,LED,49.89,0,36.0,35.68,28674,2018-02-13,2018-10-22,8,云南,1,0,0,0,0,0,三厢,1.5,5.09,中大型车,1.87,0,黑,昆明,5,2.0,0,0,0,0,0,四驱,0,0,0,0,0,0,0,运动,4,涡轮增压,0,0,0,0,0,0,0,0,2,手自一体变速箱(AT),华晨宝马,9,0,4.92,0,宝马,宝马5系,2018,0,0,0,0,0,9_2.0,西南,0,0,0,0,自动,8,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94367
24.69,24.7,23.5,25.78,宝马5系 2014款 525li 领先型,汽油,东莞,1,1,0,氙气,氙气,46.66,0,26.8,25.0,9799,2014-10-23,2019-01-02,8,广东,5,0,0,2,0,2,三厢,1.49,5.06,中大型车,1.86,0,白,东莞,1,2.0,0,0,0,0,0,后驱,0,0,0,0,0,0,0,领先,4,涡轮增压,0,0,4,0,4,0,0,0,1,手自一体变速箱(AT),华晨宝马,7,0,9.16,5,宝马,宝马5系,2014,0,0,0,0,0,7_2.0,华南,0,7,0,0,自动,8,0,0,1,0,0,1,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94386
27.38,26.1,24.8,27.57,宝马5系 2014款 525li 领先型,汽油,北京,1,1,0,氙气,氙气,46.66,0,26.54,26.54,9799,2015-07-27,2018-12-15,8,北京,4,0,0,2,0,2,三厢,1.49,5.06,中大型车,1.86,0,白,北京,5,2.0,0,0,0,0,0,后驱,0,0,0,0,0,0,0,领先,4,涡轮增压,1,0,2,0,1,0,0,0,0,手自一体变速箱(AT),华晨宝马,7,0,7.23,4,宝马,宝马5系,2014,0,0,0,0,0,7_2.0,华北,0,3,0,0,自动,8,0,0,0,0,0,0,1,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94400
20.86,21.5,20.4,22.82,宝马5系 2013款 525li 豪华型,汽油,廊坊,1,1,0,-1,氙气,49.46,3,21.0,20.5,9811,2013-01-06,2018-11-10,8,河北,6,0,0,2,0,2,三厢,1.49,5.04,中大型车,1.86,0,黑,廊坊,5,2.0,0,0,4,0,4,后驱,0,0,0,0,0,0,0,豪华,4,涡轮增压,0,0,4,0,4,0,0,0,3,手自一体变速箱(AT),华晨宝马,7,0,13.7,5,宝马,宝马5系,2013,0,0,4,0,4,7_2.0,华北,0,7,0,0,自动,8,0,0,0,0,0,0,0,71,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94532
15.75,16.0,15.0,16.89,宝马5系 2011款 523li 领先型,汽油,苏州,1,1,0,-1,氙气,44.96,0,17.5,16.88,9829,2011-12-12,2018-11-08,8,江苏,7,0,0,1,0,1,三厢,1.47,5.04,中大型车,1.86,0,白,苏州,5,2.5,1,0,2,1,0,后驱,0,0,0,0,0,0,0,领先,4,自然吸气,1,0,2,1,0,0,0,0,1,手自一体变速箱(AT),华晨宝马,7,2,17.87,7,宝马,宝马5系,2011,0,0,0,0,0,7_2.5,华东,0,1,0,0,自动,8,0,0,0,0,0,0,2,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94533
21.85,22.0,20.8,22.53,宝马5系 2013款 525li 豪华型,汽油,佛山,1,1,0,-1,氙气,49.46,0,20.4807,20.4807,9811,2013-01-21,2019-01-27,8,广东,7,0,0,2,0,2,三厢,1.49,5.04,中大型车,1.86,0,白,佛山,1,2.0,0,0,2,1,1,后驱,0,0,0,0,0,0,0,豪华,4,涡轮增压,0,0,3,1,2,0,0,0,2,手自一体变速箱(AT),华晨宝马,7,2,9.36,6,宝马,宝马5系,2013,0,0,0,0,0,7_2.0,华南,0,5,0,0,自动,8,0,0,0,0,0,0,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94612
21.89,22.9,21.7,-1.0,宝马5系 2014款 525li 领先型,汽油,重庆,1,1,0,氙气,氙气,46.66,0,24.8,23.0,9799,2014-01-30,2018-11-20,8,重庆,5,0,0,1,0,1,三厢,1.49,5.06,中大型车,1.86,0,棕,重庆,5,2.0,0,0,1,1,0,后驱,0,0,0,0,0,0,0,领先,4,涡轮增压,0,0,1,1,0,2,0,2,1,手自一体变速箱(AT),华晨宝马,7,2,10.32,4,宝马,宝马5系,2014,0,0,0,0,0,7_2.0,西南,0,1,0,0,自动,8,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94662
22.93,22.9,21.7,24.21,宝马5系 2014款 525li 风尚设计套装,汽油,汕头,1,1,0,氙气,氙气,49.96,1,24.0,21.96,9801,2013-10-31,2018-11-29,8,云南,6,0,0,2,0,2,三厢,1.49,5.05,中大型车,1.86,0,白,昆明,5,2.0,0,0,5,2,3,后驱,0,0,0,0,0,0,0,风尚,4,涡轮增压,0,0,3,1,2,0,0,0,2,手自一体变速箱(AT),华晨宝马,7,3,6.1,4,宝马,宝马5系,2014,0,0,1,0,1,7_2.0,西南,0,7,0,0,自动,8,0,0,0,0,0,0,0,61,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,94714
27.17,27.7,26.5,-1.0,宝马5系 2014款 525li 豪华设计套装,汽油,济南,1,1,0,氙气,氙气,49.96,0,33.8,32.5,9800,2016-05-31,2018-12-02,8,山东,3,0,0,0,0,0,三厢,1.49,5.06,中大型车,1.86,0,黑,济南,5,2.0,0,0,0,0,0,后驱,0,0,0,0,0,0,0,豪华,4,涡轮增压,0,0,0,0,0,0,0,0,2,手自一体变速箱(AT),华晨宝马,7,0,2.61,4,宝马,宝马5系,2014,0,0,0,0,0,7_2.0,华东,0,0,0,0,自动,8,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94760
24.68,25.3,24.1,26.88,宝马5系 2017款 520li 典雅型,汽油,亳州,1,1,0,氙气,氙气,43.56,0,28.3,27.9,23511,2016-10-28,2019-01-13,8,上海,3,0,0,1,0,1,三厢,1.49,5.06,中大型车,1.86,0,白,上海,1,2.0,0,0,0,0,0,后驱,0,0,0,0,0,0,0,典雅,5,涡轮增压,0,0,1,0,1,0,0,0,0,手自一体变速箱(AT),华晨宝马,6,0,4.73,2,宝马,宝马5系,2017,0,0,0,0,0,6_2.0,华东,0,2,0,0,自动,8,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94987
24.09,23.9,22.7,25.28,宝马5系 2014款 525li 豪华设计套装,汽油,北京,1,1,0,氙气,氙气,49.96,0,28.0,26.7,9800,2014-05-08,2019-01-18,8,北京,5,0,0,0,0,0,三厢,1.49,5.06,中大型车,1.86,0,白,北京,1,2.0,0,0,2,1,1,后驱,0,0,0,0,0,0,0,豪华,4,涡轮增压,0,0,0,0,0,0,0,0,0,手自一体变速箱(AT),华晨宝马,7,1,6.67,5,宝马,宝马5系,2014,0,0,0,0,0,7_2.0,华北,0,2,0,0,自动,8,0,0,1,1,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,95004
8.26,8.9,8.1,8.59,宝马5系 2010款 523li 领先型,汽油,宿州,2,1,0,-1,氙气,46.86,1,9.18,9.0,9822,2009-11-24,2019-03-16,6,上海,10,0,0,2,0,2,三厢,1.48,4.98,中大型车,1.85,0,黑,上海,2,2.5,0,0,1,0,1,后驱,0,0,0,0,0,0,0,领先,4,自然吸气,0,0,5,2,3,0,0,0,0,手自一体变速箱(AT),华晨宝马,5,2,11.66,9,宝马,宝马5系,2010,0,0,0,0,0,5_2.5,华东,0,6,0,0,自动,6,0,0,0,0,0,0,0,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95085
24.14,23.4,22.2,24.75,宝马5系 2014款 520li 典雅型,汽油,合肥,1,1,0,氙气,氙气,43.56,0,26.0,24.5,9798,2015-02-28,2019-03-18,8,湖北,5,0,0,0,0,0,三厢,1.49,5.06,中大型车,1.86,0,黑,武汉,2,2.0,0,0,3,0,3,后驱,0,0,0,0,0,0,0,典雅,4,涡轮增压,0,0,1,0,1,0,0,0,1,手自一体变速箱(AT),华晨宝马,6,0,3.76,5,宝马,宝马5系,2014,0,0,0,0,0,6_2.0,华中,0,4,0,0,自动,8,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95088
29.0,-1.0,-1.0,-1.0,宝马5系 2014款 520li 典雅型,汽油,昆明,1,1,0,氙气,氙气,43.56,0,28.5,27.5,9798,2016-02-01,2017-09-13,8,云南,2,1,0,2,0,1,三厢,1.49,5.06,中大型车,1.86,0,灰,昆明,4,2.0,0,0,2,1,1,后驱,0,0,0,0,0,0,0,典雅,5,涡轮增压,0,0,2,1,1,0,0,0,2,手自一体变速箱(AT),华晨宝马,6,2,2.7,3,宝马,宝马5系,2014,0,0,0,0,0,6_2.0,西南,0,3,0,0,自动,8,0,0,0,0,0,0,2,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,95410
25.6,29.1,27.8,-1.0,宝马5系 2013款 520li 典雅型,汽油,青岛,1,1,0,-1,氙气,42.86,0,29.3,25.0,9809,2014-06-01,2017-10-10,8,山东,4,0,0,2,0,2,三厢,1.49,5.04,中大型车,1.86,0,金,青岛,5,2.0,0,0,4,1,3,后驱,0,0,0,0,0,0,0,典雅,4,涡轮增压,0,0,0,0,0,0,0,0,1,手自一体变速箱(AT),华晨宝马,6,1,3.83,4,宝马,宝马5系,2013,0,0,0,0,0,6_2.0,华东,0,5,0,0,自动,8,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95563
29.5,32.9,31.4,-1.0,宝马5系 2014款 525li 豪华设计套装,汽油,成都,1,1,0,氙气,氙气,49.96,0,30.6,29.6,9800,2014-09-01,2017-10-15,8,四川,4,0,0,0,0,0,三厢,1.49,5.06,中大型车,1.86,0,白,成都,5,2.0,0,0,1,0,1,后驱,0,0,0,0,0,0,0,豪华,4,涡轮增压,0,0,4,0,4,0,0,0,1,手自一体变速箱(AT),华晨宝马,7,0,3.9,3,宝马,宝马5系,2014,0,0,0,0,0,7_2.0,西南,0,5,0,1,自动,8,0,0,0,0,0,0,1,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95646
26.41,-1.0,-1.0,-1.0,宝马5系 2014款 525li 豪华设计套装,汽油,鸡西,1,1,0,氙气,氙气,49.96,1,32.0,30.0,9800,2014-07-01,2017-11-30,8,北京,4,1,0,3,0,2,三厢,1.49,5.06,中大型车,1.86,0,白,北京,5,2.0,1,0,3,0,2,后驱,0,0,0,0,0,0,0,豪华,4,涡轮增压,0,0,3,1,2,0,0,0,0,手自一体变速箱(AT),华晨宝马,7,1,8.47,3,宝马,宝马5系,2014,0,0,0,0,0,7_2.0,华北,0,7,0,0,自动,8,0,0,0,0,0,0,2,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,1,0,2,0,0,0,0,95688
22.19,24.1,22.9,-1.0,宝马5系 2013款 520li 典雅型,汽油,成都,1,1,0,-1,氙气,42.86,1,25.0,25.0,9809,2013-08-01,2017-11-17,8,四川,5,0,0,0,0,0,三厢,1.49,5.04,中大型车,1.86,0,黑,成都,5,2.0,0,0,2,0,2,后驱,0,0,0,0,0,0,0,典雅,4,涡轮增压,0,0,5,2,3,0,0,0,1,手自一体变速箱(AT),华晨宝马,6,2,6.86,4,宝马,宝马5系,2013,0,0,0,0,0,6_2.0,西南,0,5,0,0,自动,8,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96069
30.02,-1.0,-1.0,-1.0,宝马5系 2014款 525li 豪华设计套装,汽油,深圳,1,1,0,氙气,氙气,49.96,0,33.8,33.3,9800,2014-08-01,2017-11-22,8,广东,4,0,0,0,0,0,三厢,1.49,5.06,中大型车,1.86,0,白,广州,5,2.0,0,0,2,0,2,后驱,0,0,0,0,0,0,0,豪华,4,涡轮增压,0,0,1,0,1,0,0,0,0,手自一体变速箱(AT),华晨宝马,7,0,4.1,3,宝马,宝马5系,2014,0,0,0,0,0,7_2.0,华南,0,4,0,0,自动,8,0,0,0,0,0,0,0,40,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,96106
24.11,27.5,26.3,-1.0,宝马5系 2014款 520li 典雅型,汽油,乐山,1,1,0,氙气,氙气,43.56,1,30.0,27.6,9798,2014-10-01,2017-12-02,8,四川,4,0,0,2,0,2,三厢,1.49,5.06,中大型车,1.86,0,金,成都,5,2.0,0,0,2,0,2,后驱,0,0,0,0,0,0,0,典雅,4,涡轮增压,1,0,3,0,2,0,0,0,1,手自一体变速箱(AT),华晨宝马,6,0,5.0,3,宝马,宝马5系,2014,0,0,0,0,0,6_2.0,西南,0,6,0,0,自动,8,0,0,0,0,0,0,1,38,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96197
20.99,22.2,20.9,-1.0,宝马5系 2012款 523li 豪华型,汽油,重庆,1,1,0,-1,氙气,49.46,0,24.6,24.0,12604,2012-08-01,2017-12-05,8,重庆,6,0,0,1,0,1,三厢,1.47,5.04,中大型车,1.86,0,银,重庆,5,2.5,0,0,0,0,0,后驱,0,0,0,0,0,0,0,豪华,4,自然吸气,0,0,0,0,0,0,0,0,1,手自一体变速箱(AT),华晨宝马,7,0,12.9,5,宝马,宝马5系,2012,0,0,0,0,0,7_2.5,西南,0,1,0,4,自动,8,0,0,0,0,0,0,4,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96255
